Destination;Country;Name;Avg_rating;No_votes;Historic_Heritage;Religion;Nature_Recreation;Culture_Art;Museums;Entertainment_Leisure;Shopping_Urban;Food_Drink;Winter_Sports;Scenic_Transport;Science_Technology;Beach;Mountains_and_trails;Landmark;Top_200_Popular
Istanbul;Turkey;Dolmabahçe Palace;4.5;8292;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Grand Bazaar;4.0;12690;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Istanbul;Turkey;Bosphorus Strait;4.6;10488;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Galata Tower;4.3;10184;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Historic Areas of Istanbul;4.8;10725;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Chora Museum;4.6;6041;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Vialand Theme Park;4.3;1681;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Istiklal Street;4.2;6021;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Istanbul;Turkey;Balat;4.3;551;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Istanbul;Turkey;Forum Istanbul;4.5;731;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Istanbul;Turkey;Ortakoy;4.4;1883;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Istanbul;Turkey;Gülhane Park;4.5;3373;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Istanbul Archaeology Museums;4.4;4566;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Cevahir Shopping Centre;4.2;1063;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Istanbul;Turkey;Emirgan Park;4.7;1005;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Istanbul Akvaryum;4.3;1255;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Eyup Sultan Mosque;4.6;1879;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Sultanahmet Square;4.7;3530;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
Istanbul;Turkey;Rahmi M. Koc Museum;4.7;1649;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Rumeli Fortress;4.4;921;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Bosphorus Bridge;4.4;1924;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
Istanbul;Turkey;Kadiköy Market;4.5;163;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Istanbul;Turkey;Camlica Mosque;4.8;170;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Istanbul;Turkey;Istanbul Modern;4.4;1823;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
London;United Kingdom;Tower of London;4.6;69159;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
London;United Kingdom;The British Museum;4.6;74738;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
London;United Kingdom;Natural History Museum;4.5;38484;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1
London;United Kingdom;London Eye;4.3;90985;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
London;United Kingdom;Sky Garden;4.5;17580;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
London;United Kingdom;Borough Market;4.6;14318;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
London;United Kingdom;Tower Bridge;4.6;40399;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1
London;United Kingdom;Camden Market;4.4;29436;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
London;United Kingdom;Westminster Abbey;4.6;29756;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1
London;United Kingdom;The National Gallery;4.7;40956;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
London;United Kingdom;Covent Garden;4.5;25487;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
London;United Kingdom;Victoria and Albert Museum;4.6;33128;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
London;United Kingdom;Buckingham Palace;4.3;30068;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
London;United Kingdom;Big Ben;4.4;32120;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
London;United Kingdom;Hyde Park;4.6;22623;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
London;United Kingdom;Frameless Immersive Art Experience;4.7;3155;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
London;United Kingdom;Churchill War Rooms;4.7;23940;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
London;United Kingdom;St. Paul's Cathedral;4.5;17851;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1
London;United Kingdom;Houses of Parliament;4.7;17021;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1
London;United Kingdom;The View from The Shard;4.3;19807;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1
London;United Kingdom;St. James's Park;4.7;19287;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
London;United Kingdom;Madame Tussauds London;3.9;32561;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
London;United Kingdom;Highgate Cemetery;4.8;3051;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
London;United Kingdom;Museum of Brands, Packaging and Advertising;4.6;1576;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
London;United Kingdom;Wembley Stadium;4.7;4795;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
London;United Kingdom;Up at The O2;4.8;8238;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
London;United Kingdom;Greenwich;4.6;5981;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
London;United Kingdom;Regent's Park;4.7;6478;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
London;United Kingdom;Kensington Gardens;4.6;4552;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
London;United Kingdom;London Bridge Experience;4.2;6956;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;John Rylands Library;4.7;5650;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Old Trafford;4.6;6794;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Science and Industry Museum;4.4;8324;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0
Manchester;United Kingdom;Chill Factore;4.9;4341;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
Manchester;United Kingdom;Etihad Stadium;4.6;5409;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;National Football Museum;4.3;3982;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Manchester Museum;4.5;2400;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0
Manchester;United Kingdom;Trafford Centre;4.3;3486;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Manchester Art Gallery;4.4;2282;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;People's History Museum;4.5;1394;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;The Crystal Maze LIVE Experience;4.9;6520;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Gay Village;4.0;1201;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Manchester Cathedral;4.3;1479;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
Manchester;United Kingdom;HOME;4.4;3252;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Royal Exchange Theatre;4.6;1107;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Manchester Gin Distillery;4.9;606;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Manchester;United Kingdom;Arndale Centre;4.0;1097;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Bury Market;4.6;1253;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Greater Manchester Police Museum;4.7;690;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Heaton Park;4.1;948;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;East Lancashire Railway;4.6;2288;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Manchester;United Kingdom;Manchester Central Library;4.5;1149;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
Manchester;United Kingdom;LEGOLAND Discovery Centre Manchester;3.5;4162;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;IWM North;4.3;2930;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Bridgewater Hall;4.5;1216;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;SEA LIFE Manchester;3.8;3000;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Chinatown;3.6;912;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Dunham Massey;4.3;2596;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Palace Theatre;3.8;1775;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Manchester;United Kingdom;Head Over Heels;4.6;391;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;The Cavern Club;4.6;17210;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Liverpool;United Kingdom;Royal Albert Dock Liverpool;4.6;18082;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
Liverpool;United Kingdom;Anfield Stadium;4.7;8280;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;The Beatles Story;4.4;9181;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Williamson's Tunnels;5.0;1010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Liverpool Cathedral;4.7;9281;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;World Museum;4.5;7435;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Goodison Park;4.8;1601;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Merseyside Maritime Museum;4.5;6314;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Mattel Play! Liverpool;4.9;532;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Western Approaches HQ;4.7;1382;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Walker Art Gallery;4.6;2458;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;World Museum (Liverpool);4.3;3524;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Liverpool ONE;4.4;1827;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Liverpool Central Library;4.7;2101;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Mona Lisa Cafe;4.8;946;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Beatles Story Museum;4.6;705;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Speke Hall, Garden and Estate;4.5;1690;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;St George's Hall;4.5;1700;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
Liverpool;United Kingdom;Sefton Park;4.6;1070;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;The Beatles Statue;4.6;1720;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Mathew Street;4.3;1542;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Liverpool;United Kingdom;British Music Experience;4.5;1098;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Strawberry Field;4.6;599;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Knowsley Safari;4.3;3068;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Pier Head;4.6;2001;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Metropolitan Cathedral of Christ the King Liverpool;4.6;3188;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Mendips John Lennon Home;4.7;1339;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Liverpool;United Kingdom;Another Place (Crosby Beach);4.3;855;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Liverpool;United Kingdom;Radio City Tower;4.5;1479;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0
West Midlands;United Kingdom;Birmingham Back to Backs;4.8;4481;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Black Country Living Museum;4.4;6401;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Villa Park;4.8;1717;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Library of Birmingham;4.5;3848;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;National SEA LIFE Centre Birmingham;3.8;5130;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Birmingham Hippodrome;4.6;3641;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;RAF Cosford Museum;4.8;2854;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Birmingham Museum & Art Gallery;4.4;4124;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Symphony Hall;4.7;2817;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Winterbourne House and Garden;4.7;1251;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Coventry Transport Museum;4.7;3925;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Newman Brothers Coffin Works;4.8;1057;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Birmingham Canals;4.4;1192;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Bullring & Grand Central;4.2;1440;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Thinktank Science Museum;3.9;2045;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
West Midlands;United Kingdom;2-Tone Village;4.9;1487;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;National Motorcycle Museum;4.6;1216;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Coventry Cathedral;4.5;2379;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0
West Midlands;United Kingdom;Jewellery Quarter;4.3;760;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
West Midlands;United Kingdom;Birmingham Botanical Gardens;4.6;1022;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Dudley Zoo and Castle;4.0;2881;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0
West Midlands;United Kingdom;Warwick Castle;4.4;1412;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Barber Institute of Fine Arts;4.8;758;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Sutton Park;4.6;1607;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Shakespeare's Birthplace;4.5;673;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Utilita Arena Birmingham;3.6;1800;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Pen Museum;4.5;777;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Birmingham Wildlife Conservation Park;4.2;847;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Resorts World Arena;4.0;1537;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
West Midlands;United Kingdom;Birmingham Botanical Gardens;3.5;1474;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Minack Theatre;4.7;5754;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;St Michael's Mount;4.5;5758;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Cornwall;United Kingdom;Eden Project;3.9;13749;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Lost Gardens of Heligan;4.4;7152;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Tintagel Castle;4.3;5140;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Cornwall;United Kingdom;Trebah Garden;4.7;2694;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Lanhydrock House and Garden;4.7;3399;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Bude Tunnel;4.7;1533;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Cornwall;United Kingdom;Fistral Beach;4.6;4539;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Cornwall;United Kingdom;Bedruthan Steps;4.7;2065;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Cornwall;United Kingdom;Cornish Seal Sanctuary;4.2;3077;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Healey's Cornish Cyder Farm;4.3;3997;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Cornwall;United Kingdom;Pendennis Castle;4.5;2306;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Cornwall;United Kingdom;Porthcurno Beach;4.6;1362;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Cornwall;United Kingdom;The Lost Gardens of Heligan (adventure park);4.7;1319;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;National Maritime Museum Cornwall;4.9;1541;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Museum of Witchcraft and Magic;4.5;1396;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Geevor Tin Mine Museum;4.7;1522;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;St Nectan's Glen;4.4;1611;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Padstow Beach;4.7;2342;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Cornwall;United Kingdom;King Arthur's Great Halls;4.8;995;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Porthcurno (Village);4.7;694;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Cornwall;United Kingdom;St Ives Harbour;4.3;2724;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Jubilee Pool Penzance;4.7;1182;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Cornwall;United Kingdom;Barbara Hepworth Museum and Sculpture Garden;4.6;1581;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Merlin's Cave;4.5;650;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Camel Creek Adventure Park;3.9;2061;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;Newquay Zoo;4.0;3198;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
Cornwall;United Kingdom;St Austell Brewery Visitor Centre;4.8;1059;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Cornwall;United Kingdom;Perranporth Beach;4.7;1647;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Northern Ireland;United Kingdom;Titanic Belfast;4.4;26949;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
Northern Ireland;United Kingdom;Giant's Causeway;4.5;11908;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Northern Ireland;United Kingdom;Crumlin Road Gaol;4.6;9371;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Ulster Museum;4.6;3831;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;St. George's Market;4.5;1808;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Carrick-A-Rede Rope Bridge;4.3;4807;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0
Northern Ireland;United Kingdom;Dunluce Castle;4.4;2752;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Northern Ireland;United Kingdom;Marble Arch Caves;4.7;1533;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Botanic Gardens (Belfast);4.4;1996;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Causeway Coastal Route;4.5;1342;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
Northern Ireland;United Kingdom;W5 Science & Discovery Centre;4.4;1245;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
Northern Ireland;United Kingdom;Cathedral Quarter;4.5;929;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Derry City Walls;4.7;2489;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;SS Nomadic;4.4;3353;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Tollymore Forest Park;4.6;808;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Peace Walls (Belfast);4.4;1258;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Northern Ireland;United Kingdom;Grand Opera House;4.5;1341;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Museum of Free Derry;4.7;951;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Ulster American Folk Park;4.7;1075;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Slieve Donard;4.5;204;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
Northern Ireland;United Kingdom;Shortcross Gin Distillery;5.0;831;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Rathlin Island;4.5;487;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;HMS Caroline;4.8;834;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Belfast City Hall;4.6;1049;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
Northern Ireland;United Kingdom;Carrickfergus Castle;4.0;1133;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Northern Ireland;United Kingdom;Dark Hedges;4.2;1990;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Northern Ireland;United Kingdom;Antrim Coast Road;4.8;2139;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
Northern Ireland;United Kingdom;Ulster Aviation Society Museum;5.0;572;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Windsor Park;5.0;494;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
Northern Ireland;United Kingdom;Castlewellan Forest Park;4.4;379;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Edinburgh Castle;4.4;53656;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Edinburgh;United Kingdom;The Real Mary King's Close;4.4;23760;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Edinburgh;United Kingdom;Arthur's Seat;4.7;21806;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Edinburgh;United Kingdom;Royal Yacht Britannia;4.7;24546;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
Edinburgh;United Kingdom;National Museum of Scotland;4.7;22594;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
Edinburgh;United Kingdom;Camera Obscura and World of Illusions;4.6;16817;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1
Edinburgh;United Kingdom;Royal Mile;4.7;16356;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1
Edinburgh;United Kingdom;Princes Street and Gardens;4.5;26011;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Edinburgh;United Kingdom;Palace of Holyroodhouse;4.5;12191;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Edinburgh;United Kingdom;The Scotch Whisky Experience;4.5;7623;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Calton Hill;4.6;9591;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Edinburgh;United Kingdom;The Chocolatarium, Edinburgh's Chocolate Story;5.0;3844;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Royal Botanic Garden Edinburgh;4.6;7922;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Royal Edinburgh Military Tattoo;4.7;6929;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Johnnie Walker Princes Street;4.8;2651;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Dean Village;4.5;1771;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Edinburgh;United Kingdom;The Edinburgh Dungeon;4.4;6540;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Edinburgh Gin Distillery;4.9;3230;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Edinburgh;United Kingdom;St Giles' Cathedral;4.5;6733;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0
Edinburgh;United Kingdom;Princes Street Gardens;4.5;7453;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Scottish National Gallery;4.5;5771;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Surgeons' Hall Museums;4.6;1914;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
Edinburgh;United Kingdom;Grassmarket;4.4;1955;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Edinburgh Zoo;3.9;9453;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Portobello Beach;4.2;813;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Edinburgh;United Kingdom;Holyrood Distillery;4.9;2048;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Holyrood Park;4.7;2721;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Edinburgh;United Kingdom;Scott Monument;4.4;2840;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
